timestamp,user_id,ip_address,location,city,country,lat,lon
2025-09-23T10:00:00Z,user_alex,103.27.204.0,Mumbai,IN,Mumbai,IN,19.0760,72.8777
2025-09-23T10:05:00Z,user_maria,103.27.205.0,Delhi,IN,Delhi,IN,28.7041,77.1025
2025-09-23T10:10:00Z,user_alex,103.27.204.5,Mumbai,IN,Mumbai,IN,19.0760,72.8777
2025-09-23T10:15:00Z,user_alex,91.207.175.10,Moscow,RU,Moscow,RU,55.7558,37.6173
2025-09-23T10:20:00Z,user_sanjay,116.58.192.0,Bengaluru,IN,Bengaluru,IN,12.9716,77.5946
2025-09-23T10:25:00Z,user_maria,103.27.205.8,Delhi,IN,Delhi,IN,28.7041,77.1025
2025-09-23T10:30:00Z,user_sanjay,116.58.192.3,Bengaluru,IN,Bengaluru,IN,12.9716,77.5946
2025-09-23T10:35:00Z,user_maria,202.142.64.0,London,GB,London,GB,51.5072,-0.1276
2025-09-23T10:40:00Z,user_alex,103.27.204.1,Mumbai,IN,Mumbai,IN,19.0760,72.8777
2025-09-23T10:45:00Z,user_sanjay,203.110.240.0,Beijing,CN,Beijing,CN,39.9042,116.4074
